Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Electricity:Facility [J](TimeStep),Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep) 
 09/27  17:15:00,20.950000000000004,56.0,82819974.3782427,3642797.5501471424,22619786.91012,9688.669242561558,24123744.105526806 
 09/27  17:30:00,20.6,57.0,82276792.35971804,3642522.328347557,21907236.391057858,179332.39157962072,24123744.105526806 
 09/27  17:45:00,20.25,58.0,95091785.23577732,3642522.328347557,21180582.16332524,397379.4953715506,24123744.105526806 
 09/27  18:00:00,19.9,59.0,94587854.1015681,3642522.328347557,20438447.387545997,635583.1369415821,24123744.105526806 
 09/27  18:15:00,19.325,61.75,91514673.55798659,3642522.328347557,19441021.0715096,871740.9973085442,24123744.105526806 
 09/27  18:30:00,18.75,64.5,90724864.14737538,3642522.328347557,18370151.090307516,1152801.5678994107,24123744.105526806 
 09/27  18:45:00,18.175,67.25,89963038.58629021,3642522.328347557,17221761.684347929,1539365.4127738295,24123744.105526806 
 09/27  19:00:00,17.6,70.0,89192436.89149474,3642522.328347557,15991433.331109103,1999092.0712171894,24123744.105526806 
 09/27  19:15:00,17.275000000000003,72.0,75931499.2748307,3642522.328347557,15342410.717741952,3861423.531236381,14474246.463316074 
 09/27  19:30:00,16.950000000000004,74.0,76157411.8973574,3642522.328347557,14658364.924750576,4771381.946754472,14474246.463316074 
 09/27  19:45:00,16.625,76.0,76195802.9820138,3642522.328347557,13937163.953584835,5530974.002576606,14474246.463316074 
 09/27  20:00:00,16.3,78.0,76101751.41662878,3642522.328347557,13177265.835986849,6196820.554789559,14474246.463316074 
 09/27  20:15:00,16.075000000000004,78.5,74800534.26211769,3642522.328347557,12483961.77888653,6744863.501334825,14474246.463316074 
 09/27  20:30:00,15.850000000000002,79.0,74597456.10528252,3642522.328347557,11784821.561524108,7240925.561862094,14474246.463316074 
 09/27  20:45:00,15.625,79.5,74373494.96174957,3642522.328347557,11079500.135018252,7722285.844834985,14474246.463316074 
 09/27  21:00:00,15.4,80.0,74207093.84522365,3642522.328347557,10367907.401384864,8267477.461942468,14474246.463316074 
 09/27  21:15:00,15.4,80.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/27  21:30:00,15.4,80.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/27  21:45:00,15.4,80.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/27  22:00:00,15.4,80.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/27  22:15:00,15.375,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  22:30:00,15.350000000000002,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  22:45:00,15.325000000000001,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  23:00:00,15.3,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  23:15:00,15.200000000000001,79.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  23:30:00,15.100000000000002,78.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  23:45:00,15.0,77.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/27  24:00:00,14.9,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  00:15:00,14.8,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  00:30:00,14.7,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  00:45:00,14.6,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  01:00:00,14.5,77.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  01:15:00,14.45,79.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  01:30:00,14.4,81.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  01:45:00,14.350000000000002,83.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  02:00:00,14.3,86.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  02:15:00,14.3,84.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  02:30:00,14.3,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  02:45:00,14.3,81.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  03:00:00,14.3,80.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  03:15:00,14.175,80.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  03:30:00,14.05,81.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  03:45:00,13.925,82.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  04:00:00,13.8,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  04:15:00,13.925,81.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  04:30:00,14.05,80.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  04:45:00,14.175,78.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  05:00:00,14.3,77.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  05:15:00,14.3,77.0,64219136.549408148,4063347.5267950755,6729934.237060339,15970914.595320031,4824748.821105361 
 09/28  05:30:00,14.3,77.0,65924791.14478319,3642522.328347557,6361577.113143057,18465751.51305989,4824748.821105361 
 09/28  05:45:00,14.3,77.0,50933569.201516959,3642522.328347557,6361395.999689775,16798310.683246938,4824748.821105361 
 09/28  06:00:00,14.3,77.0,51455002.41011851,3642522.328347557,6361215.310955772,17319924.580582508,4824748.821105361 
 09/28  06:15:00,14.175,78.5,70653693.80107863,3642522.328347557,6059792.164061046,17055926.091611245,14474246.463316074 
 09/28  06:30:00,14.05,80.0,70619665.49414791,3642522.328347557,5747095.4593148049,17334594.489426778,14474246.463316074 
 09/28  06:45:00,13.925,81.5,70490416.56238543,3642522.328347557,5422087.79487218,17530353.22210689,14474246.463316074 
 09/28  07:00:00,13.8,83.0,70273842.94387479,3642522.328347557,5084550.859519589,17651316.538948869,14474246.463316074 
 09/28  07:15:00,13.925,83.0,124281215.4264626,3786531.0434623148,5694656.595670445,8006711.164485697,43422739.389948237 
 09/28  07:30:00,14.05,83.0,124158134.07557886,3942973.5105270959,6332679.879812588,7089164.0623950189,43422739.389948237 
 09/28  07:45:00,14.175,83.0,124257259.14342879,4000876.691745919,6862701.561464259,6600364.267374485,43422739.389948237 
 09/28  08:00:00,14.3,83.0,124402536.64548747,4033094.866532375,7374761.901556666,6201363.254554261,43422739.389948237 
 09/28  08:15:00,14.425,81.5,116319650.1269278,3787599.739679506,7399125.158279194,5853322.891839204,43422739.389948237 
 09/28  08:30:00,14.55,80.0,116259522.50912549,3788902.092399925,7675283.795022605,5515734.284573041,43422739.389948237 
 09/28  08:45:00,14.675,78.5,116280270.83682148,3795860.53079372,7972380.1504282229,5232427.818469657,43422739.389948237 
 09/28  09:00:00,14.8,77.0,116308745.56963821,3802784.8369146,8258704.900248738,4967653.495344959,43422739.389948237 
 09/28  09:15:00,15.025000000000003,75.75,114819316.00516649,3754878.6552724048,8810641.558726455,4708127.519971829,43422739.389948237 
 09/28  09:30:00,15.25,74.5,115168472.66240077,3757443.298394027,9414965.620228634,4450395.472582282,43422739.389948237 
 09/28  09:45:00,15.474999999999998,73.25,115534764.13311546,3761806.455033756,10008224.172124628,4219065.234761259,43422739.389948237 
 09/28  10:00:00,15.7,72.0,115894457.20448332,3766304.9949037956,10584899.77632225,3997584.162061453,43422739.389948237 
 09/28  10:15:00,16.049999999999998,69.75,118340472.52869754,3826539.531902169,11505776.30424533,3728554.355420168,43422739.389948237 
 09/28  10:30:00,16.4,67.5,118872604.98249899,3836091.6740759315,12297663.35858549,3459247.6127076775,43422739.389948237 
 09/28  10:45:00,16.75,65.25,119318203.26555228,3842496.4557223098,13038272.93090554,3157831.5417945606,43422739.389948237 
 09/28  11:00:00,17.1,63.0,119708688.00990191,3848589.761633057,13737752.671089305,2842743.2400496697,43422739.389948237 
 09/28  11:15:00,17.325000000000004,61.75,121072288.61230843,3902696.5247511828,14292909.175404318,4086994.231293328,43422739.389948237 
 09/28  11:30:00,17.55,60.5,121372636.85166613,3915516.614153482,14761884.59216368,3905546.9644893447,43422739.389948237 
 09/28  11:45:00,17.775,59.25,121408233.71116929,3923021.282612675,15204471.084826913,3491052.662870097,43422739.389948237 
 09/28  12:00:00,18.0,58.0,121304712.93187969,3930287.0329845317,15632908.476578823,2951828.741456709,43422739.389948237 
 09/28  12:15:00,18.125,56.5,121511632.23831479,3939646.4803733278,15731479.52750645,1115958.8383600685,43422739.389948237 
 09/28  12:30:00,18.25,55.0,121182114.76469629,3945024.503759117,15816146.695840326,696396.1730219016,43422739.389948237 
 09/28  12:45:00,18.375,53.5,121002379.3024713,3952927.0832907066,15901116.169206346,423788.657899323,43422739.389948237 
 09/28  13:00:00,18.5,52.0,120902855.49453758,3967635.775836057,15999379.380784924,211292.94584165296,43422739.389948237 
 09/28  13:15:00,18.825,49.5,117640662.31181371,3868608.5908618245,16226385.44975609,0.0,43422739.389948237 
 09/28  13:30:00,19.15,47.0,118081207.79619652,3890749.506614402,16644790.018386327,0.0,43422739.389948237 
 09/28  13:45:00,19.475,44.5,118579870.2191567,3937838.9817984069,17096362.966162497,0.0,43422739.389948237 
 09/28  14:00:00,19.8,42.0,119129396.16903924,3992978.360839035,17590749.53700437,0.0,43422739.389948237 
 09/28  14:15:00,19.925,42.0,119572808.1970461,4033372.550416607,17993767.37543369,0.0,43422739.389948237 
 09/28  14:30:00,20.05,42.0,120134648.79912801,4104831.3681877877,18484149.159744398,0.0,43422739.389948237 
 09/28  14:45:00,20.175,42.0,120713778.29979159,4181189.900453992,18986920.128141777,0.0,43422739.389948237 
 09/28  15:00:00,20.3,42.0,121171401.8055316,4223135.4163814629,19402598.11795432,0.0,43422739.389948237 
 09/28  15:15:00,20.3,44.25,124525834.06222929,4358414.8380597899,20020849.854072587,0.0,43422739.389948237 
 09/28  15:30:00,20.3,46.5,125080546.57963923,4387002.280473921,20546974.929068377,0.0,43422739.389948237 
 09/28  15:45:00,20.3,48.75,125650329.11623153,4393508.255118325,21110251.491016307,0.0,43422739.389948237 
 09/28  16:00:00,20.3,51.0,126269370.15613497,4407864.124703009,21714936.66133502,0.0,43422739.389948237 
 09/28  16:15:00,19.85,52.75,115317547.88586059,4362919.7300661629,20658481.073189454,0.0,33773241.74773752 
 09/28  16:30:00,19.4,54.5,114346878.7746104,4329833.832308133,19720897.859697306,0.0,33773241.74773752 
 09/28  16:45:00,18.95,56.25,113275858.81811829,4269830.739908781,18682912.955895649,26968.03970888636,33773241.74773752 
 09/28  17:00:00,18.5,58.0,112167821.87426627,4188221.2494546684,17560117.639828899,123335.90237773441,33773241.74773752 
 09/28  17:15:00,18.15,59.25,77085438.53430146,3642522.328347557,15608548.490806427,1286666.4664144712,24123744.105526806 
 09/28  17:30:00,17.8,60.5,76781116.52474222,3642522.328347557,14855539.76877486,1735353.1788868164,24123744.105526806 
 09/28  17:45:00,17.450000000000004,61.75,89678579.94289343,3642522.328347557,14081350.533072228,2083405.832740672,24123744.105526806 
 09/28  18:00:00,17.1,63.0,89134578.85390787,3642522.328347557,13285479.91266097,2335275.3641663698,24123744.105526806 
 09/28  18:15:00,16.975,64.0,86821903.77979008,3642522.328347557,13077567.855853262,2542424.4347683668,24123744.105526806 
 09/28  18:30:00,16.85,65.0,86876417.00157851,3642522.328347557,12864007.305649469,2810498.206760576,24123744.105526806 
 09/28  18:45:00,16.725,66.0,87214683.70046678,3642522.328347557,12644781.18131727,3367991.0299810536,24123744.105526806 
 09/28  19:00:00,16.6,67.0,87690749.45042736,3642522.328347557,12419754.824928537,4069083.136330365,24123744.105526806 
 09/28  19:15:00,16.5,67.0,74911017.38755083,3642522.328347557,12122666.951562245,6060685.4101362279,14474246.463316074 
 09/28  19:30:00,16.4,67.0,75367852.57048172,3642522.328347557,11826228.65331452,6813958.891314838,14474246.463316074 
 09/28  19:45:00,16.299999999999998,67.0,75676911.21409002,3642522.328347557,11530238.3779931,7419007.810244549,14474246.463316074 
 09/28  20:00:00,16.2,67.0,76002615.47792955,3642522.328347557,11234678.077116922,8040272.374960253,14474246.463316074 
 09/28  20:15:00,15.974999999999998,69.0,75118181.81370726,3642522.328347557,10816420.31397864,8730052.517832298,14474246.463316074 
 09/28  20:30:00,15.75,71.0,75583479.50529006,3642522.328347557,10375703.676149294,9636066.847244442,14474246.463316074 
 09/28  20:45:00,15.525000000000003,73.0,76022353.69358956,3642522.328347557,9911747.138174039,10538897.57351919,14474246.463316074 
 09/28  21:00:00,15.3,75.0,76398152.33506735,3642522.328347557,9423367.505373147,11403075.847797867,14474246.463316074 
 09/28  21:15:00,15.05,75.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  21:30:00,14.8,76.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  21:45:00,14.55,76.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  22:00:00,14.3,77.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/28  22:15:00,14.100000000000002,77.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  22:30:00,13.9,77.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  22:45:00,13.7,77.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  23:00:00,13.5,78.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  23:15:00,13.325,79.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  23:30:00,13.15,81.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  23:45:00,12.975000000000002,82.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/28  24:00:00,12.8,84.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  00:15:00,12.650000000000003,83.75,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  00:30:00,12.5,83.5,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  00:45:00,12.349999999999998,83.25,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  01:00:00,12.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  01:15:00,12.049999999999999,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  01:30:00,11.899999999999999,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  01:45:00,11.75,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  02:00:00,11.6,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  02:15:00,11.5,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  02:30:00,11.399999999999999,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  02:45:00,11.299999999999999,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  03:00:00,11.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  03:15:00,11.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  03:30:00,11.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  03:45:00,11.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  04:00:00,11.2,83.0,35042565.779680009,0.0,0.0,0.0,2412374.4105526807 
 09/29  04:15:00,10.95,83.75,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/29  04:30:00,10.7,84.5,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/29  04:45:00,10.45,85.25,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/29  05:00:00,10.2,86.0,37454940.19023269,0.0,0.0,0.0,4824748.821105361 
 09/29  05:15:00,10.299999999999999,84.5,66548349.62588207,3833909.094262431,0.0,25259500.34138695,4824748.821105361 
 09/29  05:30:00,10.399999999999999,83.0,68300343.24742723,3642522.328347557,0.0,27202880.72884697,4824748.821105361 
 09/29  05:45:00,10.5,81.5,69167995.71342336,3642522.328347557,0.0,28070533.19484312,4824748.821105361 
 09/29  06:00:00,10.6,80.0,53469643.809729408,3642522.328347557,0.0,25695781.291149185,4824748.821105361 
 09/29  06:15:00,10.85,79.25,69506454.36235197,3642522.328347557,0.0,21968478.816945647,14474246.463316074 
 09/29  06:30:00,11.1,78.5,66576203.339053038,3642522.328347557,0.0,19038227.7936467,14474246.463316074 
 09/29  06:45:00,11.35,77.75,65000202.10500983,3642522.328347557,0.0,17462226.55960349,14474246.463316074 
 09/29  07:00:00,11.6,77.0,64384163.47903137,3642522.328347557,0.0,16846187.93362504,14474246.463316074 
 09/29  07:15:00,12.799999999999999,71.75,119364133.71669667,3780742.7431710746,1414251.2585641824,7375823.092117268,43422739.389948237 
 09/29  07:30:00,14.0,66.5,121642670.91445247,3962322.133215517,4992042.06325661,5894990.095136194,43422739.389948237 
 09/29  07:45:00,15.2,61.25,123978960.8377667,4090868.7812498488,8343251.83696124,4751523.596711476,43422739.389948237 
 09/29  08:00:00,16.4,56.0,126108251.89182203,4199072.049571662,11327348.101758533,3788515.117647683,43422739.389948237 
 09/29  08:15:00,16.525,57.5,118278664.79081856,3966911.0175813485,11597229.3580407,3434922.0780666,43422739.389948237 
 09/29  08:30:00,16.65,59.0,118551995.29114802,3993597.5115937816,12171241.708051023,3107553.734373333,43422739.389948237 
 09/29  08:45:00,16.775,60.5,118890162.86380822,4004126.0461870545,12758316.507578705,2848117.9729125599,43422739.389948237 
 09/29  09:00:00,16.9,62.0,119218927.64222449,3996452.8822818307,13330308.18826487,2612564.234547896,43422739.389948237 
 09/29  09:15:00,17.4,60.0,118102813.04048795,3911719.135837948,14294590.69378699,2350834.9396671887,43422739.389948237 
 09/29  09:30:00,17.9,58.0,118841089.35727518,3890838.7978251657,15317176.732090584,2087405.5561636245,43422739.389948237 
 09/29  09:45:00,18.4,56.0,119651811.50837635,3910616.9734852735,16383405.473370685,1812120.7903245749,43422739.389948237 
 09/29  10:00:00,18.9,54.0,120585853.75931373,3977799.9012372738,17529244.296329645,1533141.2905509878,43422739.389948237 
 09/29  10:15:00,19.375,52.25,123508113.53819661,4142518.9860128175,18832512.337195513,1253479.8778583778,43422739.389948237 
 09/29  10:30:00,19.85,50.5,124503297.30256075,4248356.907172981,19991760.55303902,983577.5052188527,43422739.389948237 
 09/29  10:45:00,20.325000000000004,48.75,125444478.09473054,4340894.672257489,21081401.88833093,742579.1970122249,43422739.389948237 
 09/29  11:00:00,20.8,47.0,126366131.94207968,4424597.747326551,22113425.90213997,548505.9554832579,43422739.389948237 
 09/29  11:15:00,21.275000000000003,45.5,127342429.20900549,4489891.335467652,23097381.59428326,965467.5983949584,43422739.389948237 
 09/29  11:30:00,21.75,44.0,128283887.5119837,4558285.064077877,24212172.75018909,723741.0168571096,43422739.389948237 
 09/29  11:45:00,22.224999999999999,42.5,129344456.88890983,4616121.658627173,25395133.773650737,543512.7757723169,43422739.389948237 
 09/29  12:00:00,22.7,41.0,130281505.32305959,4659325.170850677,26532909.05790643,299582.41344286748,43422739.389948237 
 09/29  12:15:00,23.075,39.75,133183149.04283917,4768431.217256845,27690170.43350739,0.0,43422739.389948237 
 09/29  12:30:00,23.45,38.5,134388187.2042979,4794479.388911433,28869160.423311529,0.0,43422739.389948237 
 09/29  12:45:00,23.825,37.25,135680512.6151973,4822091.319368363,30133873.903754008,0.0,43422739.389948237 
 09/29  13:00:00,24.2,36.0,136898496.7172322,4830525.9335634349,31343423.39159383,0.0,43422739.389948237 
 09/29  13:15:00,24.299999999999998,36.0,133187744.46946842,4668509.901317414,30973566.296955188,0.0,43422739.389948237 
 09/29  13:30:00,24.4,36.0,133246064.04807362,4638074.964147839,31062320.812729964,0.0,43422739.389948237 
